Datetime,Open,High,Low,Close,Volume
2024-08-15 00:00:00-04:00,2096.9,2097.2,2096.2,2096.8,98
2024-08-15 00:15:00-04:00,2096.7,2097.3,2096.6,2097.2,54
2024-08-15 00:30:00-04:00,2097.1,2097.3,2096.3,2096.4,37
2024-08-15 00:45:00-04:00,2096.7,2096.7,2096.2,2096.5,34
2024-08-15 01:00:00-04:00,2096.7,2096.7,2094.5,2095.0,151
2024-08-15 01:15:00-04:00,2095.1,2095.1,2093.4,2093.9,186
2024-08-15 01:30:00-04:00,2094.0,2094.0,2092.6,2093.0,431
2024-08-15 01:45:00-04:00,2092.9,2093.5,2091.6,2093.4,156
2024-08-15 02:00:00-04:00,2093.3,2094.0,2092.0,2093.7,200
2024-08-15 02:15:00-04:00,2093.4,2093.6,2090.8,2092.0,155
2024-08-15 02:30:00-04:00,2092.0,2093.2,2091.7,2093.2,114
2024-08-15 02:45:00-04:00,2093.3,2093.9,2092.4,2092.9,180
2024-08-15 03:00:00-04:00,2092.8,2093.2,2090.6,2092.3,398
2024-08-15 03:15:00-04:00,2092.3,2093.5,2090.7,2093.5,377
2024-08-15 03:30:00-04:00,2093.1,2094.4,2092.5,2092.9,220
2024-08-15 03:45:00-04:00,2093.0,2094.8,2093.0,2094.8,214
2024-08-15 04:00:00-04:00,2094.7,2095.9,2093.0,2093.6,320
2024-08-15 04:15:00-04:00,2093.5,2093.5,2088.7,2088.9,485
2024-08-15 04:30:00-04:00,2088.6,2089.3,2085.7,2087.1,625
2024-08-15 04:45:00-04:00,2087.0,2088.8,2086.2,2087.3,403
2024-08-15 05:00:00-04:00,2087.1,2088.2,2085.6,2087.2,417
2024-08-15 05:15:00-04:00,2087.1,2089.0,2086.9,2088.5,274
2024-08-15 05:30:00-04:00,2088.5,2088.7,2085.9,2085.9,377
2024-08-15 05:45:00-04:00,2085.9,2087.8,2085.5,2086.2,335
2024-08-15 06:00:00-04:00,2086.3,2087.6,2084.4,2085.3,506
2024-08-15 06:15:00-04:00,2085.2,2086.4,2081.5,2083.7,862
2024-08-15 06:30:00-04:00,2083.7,2087.2,2083.2,2085.8,633
2024-08-15 06:45:00-04:00,2085.9,2086.6,2082.4,2082.5,458
2024-08-15 07:00:00-04:00,2082.5,2087.6,2080.7,2087.1,1768
2024-08-15 07:15:00-04:00,2086.8,2091.9,2086.6,2090.2,1380
2024-08-15 07:30:00-04:00,2090.3,2093.9,2090.0,2090.4,992
2024-08-15 07:45:00-04:00,2090.5,2091.3,2088.5,2090.8,778
2024-08-15 08:00:00-04:00,2090.9,2092.9,2090.0,2092.3,871
2024-08-15 08:15:00-04:00,2092.4,2095.7,2090.2,2094.5,1884
2024-08-15 08:30:00-04:00,2094.5,2139.2,2094.5,2129.8,18460
2024-08-15 08:45:00-04:00,2129.8,2140.7,2129.5,2136.4,6842
2024-08-15 09:00:00-04:00,2136.6,2142.0,2133.5,2136.7,4763
2024-08-15 09:15:00-04:00,2136.8,2140.5,2131.6,2137.6,4282
2024-08-15 09:30:00-04:00,2137.9,2146.1,2133.6,2136.9,18376
2024-08-15 09:45:00-04:00,2136.8,2139.4,2126.6,2128.2,10389
2024-08-15 10:00:00-04:00,2128.3,2132.2,2124.0,2129.9,12170
2024-08-15 10:15:00-04:00,2130.2,2135.9,2129.6,2134.8,6155
2024-08-15 10:30:00-04:00,2134.8,2140.1,2134.6,2138.2,5208
2024-08-15 10:45:00-04:00,2138.0,2144.0,2136.1,2143.2,6003
2024-08-15 11:00:00-04:00,2143.1,2150.6,2142.9,2149.9,8701
2024-08-15 11:15:00-04:00,2150.0,2151.7,2143.8,2144.2,5223
2024-08-15 11:30:00-04:00,2144.2,2147.4,2142.6,2145.7,4673
2024-08-15 11:45:00-04:00,2145.7,2146.4,2143.2,2144.3,2888
2024-08-15 12:00:00-04:00,2144.3,2149.0,2144.0,2148.6,2789
2024-08-15 12:15:00-04:00,2148.5,2153.9,2148.1,2153.5,4363
2024-08-15 12:30:00-04:00,2153.5,2155.3,2150.6,2151.0,5253
2024-08-15 12:45:00-04:00,2150.9,2152.5,2147.3,2151.8,2962
2024-08-15 13:00:00-04:00,2152.0,2152.1,2149.2,2150.3,2177
2024-08-15 13:15:00-04:00,2150.2,2155.5,2149.9,2154.0,2923
2024-08-15 13:30:00-04:00,2154.0,2156.5,2153.2,2154.3,2161
2024-08-15 13:45:00-04:00,2154.1,2155.7,2152.1,2153.2,1919
2024-08-15 14:00:00-04:00,2153.3,2154.3,2150.3,2150.3,2163
2024-08-15 14:15:00-04:00,2150.2,2153.3,2150.2,2152.3,2382
2024-08-15 14:30:00-04:00,2152.3,2154.9,2149.6,2154.7,3440
2024-08-15 14:45:00-04:00,2154.6,2156.4,2153.1,2154.7,2721
2024-08-15 15:00:00-04:00,2154.7,2154.7,2148.1,2148.7,3245
2024-08-15 15:15:00-04:00,2148.7,2152.1,2148.2,2150.6,3591
2024-08-15 15:30:00-04:00,2150.6,2151.3,2145.4,2145.5,5342
2024-08-15 15:45:00-04:00,2145.4,2146.3,2140.2,2145.9,19537
2024-08-15 16:00:00-04:00,2145.9,2147.3,2143.1,2144.0,6226
2024-08-15 16:15:00-04:00,2143.9,2147.8,2143.8,2147.7,1537
2024-08-15 16:30:00-04:00,2147.8,2147.8,2146.7,2146.7,337
2024-08-15 16:45:00-04:00,2146.8,2148.9,2146.5,2148.0,680
2024-08-15 18:00:00-04:00,2147.4,2149.4,2146.3,2148.1,319
2024-08-15 18:15:00-04:00,2148.2,2149.9,2147.4,2149.4,146
2024-08-15 18:30:00-04:00,2149.5,2151.5,2149.3,2150.0,344
2024-08-15 18:45:00-04:00,2150.0,2150.6,2149.5,2150.3,112
2024-08-15 19:00:00-04:00,2150.0,2152.6,2150.0,2151.5,226
2024-08-15 19:15:00-04:00,2151.8,2153.0,2151.2,2152.7,223
2024-08-15 19:30:00-04:00,2152.8,2152.9,2150.1,2151.2,146
2024-08-15 19:45:00-04:00,2150.8,2151.5,2150.3,2151.3,177
2024-08-15 20:00:00-04:00,2151.3,2151.5,2148.8,2149.5,323
2024-08-15 20:15:00-04:00,2149.8,2150.6,2149.1,2150.4,167
2024-08-15 20:30:00-04:00,2150.7,2150.7,2147.7,2148.3,169
2024-08-15 20:45:00-04:00,2148.3,2150.1,2147.8,2149.9,207
2024-08-15 21:00:00-04:00,2149.8,2149.9,2148.7,2149.2,95
2024-08-15 21:15:00-04:00,2149.0,2151.5,2148.9,2151.3,180
2024-08-15 21:30:00-04:00,2151.1,2152.3,2151.1,2152.3,134
2024-08-15 21:45:00-04:00,2152.4,2152.6,2150.4,2152.1,98
2024-08-15 22:00:00-04:00,2151.7,2152.2,2151.3,2151.3,48
2024-08-15 22:15:00-04:00,2151.3,2152.7,2151.0,2152.1,115
2024-08-15 22:30:00-04:00,2152.2,2152.2,2151.2,2151.5,49
2024-08-15 22:45:00-04:00,2151.5,2153.3,2151.0,2152.4,285
2024-08-15 23:00:00-04:00,2152.3,2153.0,2151.6,2151.6,134
2024-08-15 23:15:00-04:00,2151.8,2153.1,2151.8,2152.8,146
2024-08-15 23:30:00-04:00,2152.8,2153.7,2152.8,2153.4,82
2024-08-15 23:45:00-04:00,2153.5,2154.0,2153.2,2153.2,54
