Datetime,Open,High,Low,Close,Volume
2024-08-05 00:00:00-04:00,39592.0,39607.0,39552.0,39566.0,772
2024-08-05 00:15:00-04:00,39568.0,39582.0,39551.0,39579.0,518
2024-08-05 00:30:00-04:00,39578.0,39615.0,39567.0,39578.0,871
2024-08-05 00:45:00-04:00,39579.0,39592.0,39545.0,39553.0,930
2024-08-05 01:00:00-04:00,39553.0,39621.0,39553.0,39620.0,1528
2024-08-05 01:15:00-04:00,39621.0,39644.0,39591.0,39626.0,1226
2024-08-05 01:30:00-04:00,39624.0,39625.0,39443.0,39544.0,2763
2024-08-05 01:45:00-04:00,39545.0,39549.0,39364.0,39423.0,3312
2024-08-05 02:00:00-04:00,39421.0,39487.0,39273.0,39428.0,2112
2024-08-05 02:15:00-04:00,39439.0,39462.0,39289.0,39368.0,1331
2024-08-05 02:30:00-04:00,39368.0,39508.0,39360.0,39436.0,1483
2024-08-05 02:45:00-04:00,39442.0,39448.0,39335.0,39345.0,983
2024-08-05 03:00:00-04:00,39341.0,39398.0,39173.0,39187.0,2255
2024-08-05 03:15:00-04:00,39188.0,39341.0,39177.0,39224.0,2409
2024-08-05 03:30:00-04:00,39219.0,39326.0,39201.0,39214.0,2002
2024-08-05 03:45:00-04:00,39211.0,39300.0,39211.0,39255.0,1488
2024-08-05 04:00:00-04:00,39258.0,39395.0,39220.0,39278.0,3598
2024-08-05 04:15:00-04:00,39280.0,39380.0,39258.0,39277.0,1580
2024-08-05 04:30:00-04:00,39276.0,39322.0,39233.0,39285.0,1315
2024-08-05 04:45:00-04:00,39282.0,39328.0,39242.0,39264.0,862
2024-08-05 05:00:00-04:00,39266.0,39312.0,39206.0,39254.0,1046
2024-08-05 05:15:00-04:00,39257.0,39290.0,39228.0,39274.0,973
2024-08-05 05:30:00-04:00,39270.0,39289.0,39199.0,39207.0,1364
2024-08-05 05:45:00-04:00,39208.0,39288.0,39199.0,39270.0,1131
2024-08-05 06:00:00-04:00,39271.0,39273.0,39167.0,39190.0,1484
2024-08-05 06:15:00-04:00,39193.0,39213.0,39081.0,39106.0,1459
2024-08-05 06:30:00-04:00,39108.0,39148.0,39043.0,39107.0,1280
2024-08-05 06:45:00-04:00,39102.0,39140.0,39055.0,39108.0,956
2024-08-05 07:00:00-04:00,39110.0,39154.0,39064.0,39119.0,1531
2024-08-05 07:15:00-04:00,39121.0,39125.0,39056.0,39062.0,1112
2024-08-05 07:30:00-04:00,39064.0,39084.0,38986.0,39051.0,2117
2024-08-05 07:45:00-04:00,39049.0,39050.0,38953.0,38970.0,1429
2024-08-05 08:00:00-04:00,38972.0,39002.0,38867.0,38874.0,2318
2024-08-05 08:15:00-04:00,38874.0,38881.0,38620.0,38674.0,4447
2024-08-05 08:30:00-04:00,38682.0,38820.0,38541.0,38723.0,4152
2024-08-05 08:45:00-04:00,38723.0,38723.0,38569.0,38651.0,2427
2024-08-05 09:00:00-04:00,38647.0,38908.0,38625.0,38784.0,3816
2024-08-05 09:15:00-04:00,38784.0,38820.0,38703.0,38791.0,3464
2024-08-05 09:30:00-04:00,38786.0,38844.0,38624.0,38696.0,20601
2024-08-05 09:45:00-04:00,38694.0,38962.0,38654.0,38777.0,10452
2024-08-05 10:00:00-04:00,38783.0,39127.0,38779.0,38949.0,11337
2024-08-05 10:15:00-04:00,38948.0,38993.0,38727.0,38733.0,9153
2024-08-05 10:30:00-04:00,38735.0,38918.0,38733.0,38843.0,5721
2024-08-05 10:45:00-04:00,38847.0,38988.0,38768.0,38777.0,5096
2024-08-05 11:00:00-04:00,38780.0,38992.0,38735.0,38915.0,6988
2024-08-05 11:15:00-04:00,38917.0,39017.0,38885.0,38964.0,4390
2024-08-05 11:30:00-04:00,38967.0,39118.0,38949.0,39014.0,4770
2024-08-05 11:45:00-04:00,39014.0,39077.0,38947.0,39063.0,3199
2024-08-05 12:00:00-04:00,39061.0,39115.0,39020.0,39084.0,2701
2024-08-05 12:15:00-04:00,39086.0,39172.0,39072.0,39160.0,2772
2024-08-05 12:30:00-04:00,39157.0,39158.0,39012.0,39026.0,4454
2024-08-05 12:45:00-04:00,39025.0,39031.0,38931.0,38957.0,3693
2024-08-05 13:00:00-04:00,38958.0,38974.0,38888.0,38935.0,3346
2024-08-05 13:15:00-04:00,38932.0,39046.0,38926.0,38975.0,2417
2024-08-05 13:30:00-04:00,38975.0,39029.0,38954.0,38968.0,2083
2024-08-05 13:45:00-04:00,38969.0,38993.0,38908.0,38927.0,2155
2024-08-05 14:00:00-04:00,38926.0,38949.0,38868.0,38913.0,3766
2024-08-05 14:15:00-04:00,38914.0,39011.0,38899.0,38990.0,1929
2024-08-05 14:30:00-04:00,38990.0,39003.0,38838.0,38853.0,3515
2024-08-05 14:45:00-04:00,38852.0,38900.0,38800.0,38804.0,4231
2024-08-05 15:00:00-04:00,38805.0,38859.0,38768.0,38769.0,2791
2024-08-05 15:15:00-04:00,38767.0,38845.0,38763.0,38814.0,2882
2024-08-05 15:30:00-04:00,38815.0,38832.0,38745.0,38745.0,3484
2024-08-05 15:45:00-04:00,38744.0,38866.0,38716.0,38852.0,9582
2024-08-05 16:00:00-04:00,38851.0,39012.0,38822.0,38911.0,6237
2024-08-05 16:15:00-04:00,38911.0,38961.0,38906.0,38957.0,989
2024-08-05 16:30:00-04:00,38960.0,38971.0,38941.0,38949.0,714
2024-08-05 16:45:00-04:00,38950.0,39013.0,38947.0,39007.0,605
2024-08-05 18:00:00-04:00,39017.0,39101.0,38988.0,39069.0,874
2024-08-05 18:15:00-04:00,39072.0,39107.0,39068.0,39078.0,474
2024-08-05 18:30:00-04:00,39082.0,39086.0,39054.0,39055.0,765
2024-08-05 18:45:00-04:00,39056.0,39056.0,39003.0,39041.0,641
2024-08-05 19:00:00-04:00,39041.0,39065.0,39039.0,39051.0,511
2024-08-05 19:15:00-04:00,39048.0,39048.0,39015.0,39027.0,364
2024-08-05 19:30:00-04:00,39030.0,39076.0,39030.0,39065.0,536
2024-08-05 19:45:00-04:00,39064.0,39114.0,39053.0,39100.0,694
2024-08-05 20:00:00-04:00,39103.0,39108.0,39023.0,39052.0,1241
2024-08-05 20:15:00-04:00,39047.0,39080.0,39013.0,39069.0,648
2024-08-05 20:30:00-04:00,39068.0,39112.0,39063.0,39106.0,457
2024-08-05 20:45:00-04:00,39110.0,39206.0,39108.0,39195.0,867
2024-08-05 21:00:00-04:00,39191.0,39281.0,39178.0,39256.0,1084
2024-08-05 21:15:00-04:00,39260.0,39269.0,39177.0,39192.0,788
2024-08-05 21:30:00-04:00,39189.0,39196.0,39097.0,39120.0,711
2024-08-05 21:45:00-04:00,39117.0,39181.0,39107.0,39179.0,503
2024-08-05 22:00:00-04:00,39179.0,39188.0,39118.0,39144.0,435
2024-08-05 22:15:00-04:00,39142.0,39172.0,39138.0,39163.0,246
2024-08-05 22:30:00-04:00,39159.0,39165.0,39141.0,39163.0,186
2024-08-05 22:45:00-04:00,39162.0,39165.0,39150.0,39157.0,160
2024-08-05 23:00:00-04:00,39160.0,39194.0,39156.0,39171.0,285
2024-08-05 23:15:00-04:00,39172.0,39240.0,39168.0,39237.0,340
2024-08-05 23:30:00-04:00,39235.0,39243.0,39218.0,39228.0,233
2024-08-05 23:45:00-04:00,39230.0,39256.0,39221.0,39227.0,363
